Contact ID,Title,Last Name,First Name,Middle Name,Company,Suffix,Billing Email,Phone,Street 1,Street 2,City,State/Providence,ZIP/Postal Code,Country,Member ID,Campaign Title,Form Title,Net Transaction Amount,Transaction Date,Gift Type,Temple Name,Designee 1 Administrative Name,Origin of Gift,Payment Method,Settlement Status,Billing Last Name,Billing First Name,Billing Middle Name,Billing Suffix,Billing Street1,Billing Street2,Billing City,Billing State,Billing Zip,Billing Phone,Is Honor Gift,Tribute First Name,Tribute Last Name,Sender Title,Sender First Name,Sender Last Name,Sender Address 1,Sender Address 2,Sender City,Sender State,Sender Zip,Sender Country,Source Code Type,Source Code Text,Sub Source Code Text,Name of Staff Member,Donation Comment,Store Name
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,JN45p0OUUpa16xes32H6ScL6JghfMsPv,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,rXyyfahPRQwaAejmzVMJ7quUcJDa7dWN,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,SIA9WsfXLUf7yYQ8BdlG3fMYKzLnw2KV,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,QtxKy5FjSrkGIkiexFRUmmKTxmEesvpP,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Cb82ayWO2jEz1nKuOEXHA3xB4KoGrP5i,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,7qjoquAHbHQgtOXDljx6IJM5CZBZvYLE,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,yxaptr358GBhT1WBW7GKSgQSGj6T3ybh,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,7eKNfmZex9mvCmDRIzM4d83b5GYPHpv4,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,YJtzHxg15cpFBIIKSsX1BKk5OFnpPXa9,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,EgZVVpQd3eRiAVmueqaSVdvdrTMOIFH0,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,tyRNuMtoik2q8oMX1TPB7GrCAGYaW0Zt,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,7oIVQzmEItr4qj74C3FipgvlwdlgvxmN,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,NEzOOomygc26HYUeS7Zl05gGEkEkbQFX,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,j5fc4c5d1NRcvpBMVTPnYNra3lyOb2m8,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,AE3a5hmkT1xlX9mtHZfTBb86iVVFRbrA,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ScNfTSY9Sve7F2xgvb3vmHl7qZTXhe9c,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,U4mslLghjxpPhAJ2JBp2rkNJ9ManBJfg,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,IhONpT5T3MVW4KEaMOZqXl1FzNJJ9TaP,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ntC9FdViaO2j3cRScnmfsQVDydsKttW4,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,VWZN79jes6hPyfMuXdBu8kywBUOXvZ01,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,tSWUDU3hqz6Qpws1mQw4StardGoj2BuQ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,XLstTbUglT1TtsSzQfoI74M9SM1eNRzK,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,NzTYpRMBX89IHGgx46rvoEPoQzXAH3Fr,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,OvHoZFtn4hLYtWlDMHtZWJf4moUn0LQI,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,kiq0SZK069TueNJkSjLoMaDP1BOcdJKA,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,smcyYttsndi7sDHXtPvZfNDvZrPZ6A0O,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,I2lQFUYqJgILfTBFeVvVsX5D8SwxVCTG,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,YF3qV590VbBXImFwCf0vwESmj3dKIfTH,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,J26dy2LRtXifJCLYlQJnXAMRicTzh8Uy,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,V38aqBpZtJtvPi1v0YxiLjvt6qfpmBzR,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Tf1NbMLBYGv0xRmmWhEdoKCRGiqZeq26,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,nGDednGT3RUN9DswQfRuVxio4lPjcBv8,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,t5r7qalelkCKXog4IXxlNETkF6dFD45Z,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,dKd8XltwfdP75Qocvyx4Es5B8clLav1V,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,zLX8Lgv33pDQ5W9CEi8xja3ydsRexW1M,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Nzyy4gDqNZSeBqE77wbIb8dcb8ZWZkM0,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ltxRofPNGALh89D97ZtX5jmfwQ4MjMzo,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,McAMNwK0Sgxx4CA8MovlfpgCY7du1MnL,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,vFDezaI9DBLvrfL2mFzWaLNOG3ZWBK98,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,8OZdGVneWNwYFkL7eQNTfFrFUWxqjcST,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,5GP4umV4GrMTiONPvttUzkJSt9c9fW1i,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,1oWu0Zay3tNtYGhWfa8YL6LqjSnf62NA,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,TNHlRDEgxJSQYNhOIGze1L1ms8M1setb,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,eoV90CQGPMPjZfgBxp3SGh3OyC8ZK8K7,,,,,,,,,,,,,,,,
,,fjkdhkgfdg,sdhdsgfsaj,,,,,,,,,,,US,,amany_CF_18/09,,10.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,honooor,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,J4vkxYMvZH99760THwoQNp2kscH92kDJ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,1TprbFCP56b0X9TTB1EzNkEulJxsc53n,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,i0w5kWZ6NKj8Bzi1BTCOie1ar4wUmhCH,,,,,,,,,,,,,,,,
,,donor,test,,,,integrantqa+testdonor@classy.org,12321424,tyuttyywtywty,,CA,AK,3144,US,,amany_CF_18/09,,19.60,01/26/2017,Memory,,,,,,,,,,,,,,,,,hohorrrrrrrr,donor,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,6Z2edtZDdt5fT4KrCZsgBJy6E5KJyej4,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Bjl0HR05kebMGgQPjiNFwVPFdaKhVcCT,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,oeBRMG8e0wrOyP9g36zg7H47fp4KQMjJ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,PSaTp8YV9tfhMenrNWOQj1uNWlmMtPNw,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,EolKLoarHA1iepwilJyUfQPEHURaG4jZ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,MqE0LJpv0BKGardDRxO0oBbDLt8W9Mun,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,m0lQ2Y3sdqzUt3i0O8rPORV1pDqZwAFn,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,qBJLtFPobJK3RNxM4LYdj2KFkXlUW1Qp,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,oMpZUU4gVwQgGUuypjCaM96jVMwBUeq1,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,WIWcuUVHUND4ceVAiNlGoMn3jTrI3Tz1,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,QBum41ISCIvskuwOdKltvDRamLY5xela,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,I81yTiAwWhb7k6muKifoWQbPZ3br9S10,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,4VAANpxa0kLUT2oRKKYz3vEYzwcYyNxV,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,1hPoT2dLzaUUBjVl801Eylp8QutQaiFB,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ymZNqLRVFKGFwmtO7BEhtscKwFACrNng,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,AjdjdI8ivnObCigHHRcUZp1AlkLZR6NN,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Gd6DXgE5wMkqeEDgxuckRf5RhtF7qRqk,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,eza1LZD2yZU6uoiAPvHcehWnhWnwfJre,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,6iaRGJX08d9qCMUfAmpqebQxFHXtrOKd,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,mjuiMqeRxS5phqWrXAcDFV4sTHGRNh2h,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,5GvVkApVFggsWqF06iFbDv2qR9kyP2un,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,082JwwaYUJsTYBoXdWvArEKxooopPJlk,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,wKrEOGU3IWyAFWvGJ3rm5v65iN2T09ON,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,MUS9v7byAnoELnFP49gt1MQVEPEC9XDK,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,i4dDM2PuH7p1bVqsWROg8sMGN6LR0lDx,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,1i8s1tY2fsEC3rupe9GXrEG5OEXPk801,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,4XspEK21qHO6r3EzoOoemwEhe7KD4AtI,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,M3aMEcP7JbUacVQ624jI7ZcmJ2mCsRc9,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,MIc4ouQzLqbHaQcM6Hsxt8yiMo2HjIDo,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,pwdZyK864DIRwFKK2VSQGq0IKzhHcl3G,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,cKdPjRRQzhgfvxfEHEo6jvxQ6wCEoxBz,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,SYW3NznTTPojcBkPwLEkUhVtYlUFhEPE,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,KV65JvhDHhusceQsy2tQP4M0Npkiq7ki,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,q5PdafYcal8Kte3u5U9794rbhJlFWJK5,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,FbvP3Aybwf6EBR2snA83IjT13dfKVGFi,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,EvVufGQt2bxcj3xSONlKTCnScJ9u7Dfa,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,xrVzgGnl0BlDOTf4DewKKiBFcAooLVtV,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ini5xXMCKqh244cSKuiQgwg4sRxOmj0N,,,,,,,,,,,,,,,,
